domain	crawl_time	audience_id	audience_name	cond_match	cond_name	cond_type	cond_value
icracked.com	1518530400000	8388126651	mutually-exclusive-credit_card_form-screen-replacement-iphone-6s-plus			code	/* CUSTOM JS TARGETING OF MUTUALLY EXCLUSIVE EXPERIMENTS\n *\n * This solution is designed to only work with single experiments in Optimizely.\n * Personalization campaigns are currently not supported.\n *\n * `campaignArray` and `currentCampaign` should be campaign IDs NOT experiment IDs.\n * The "hidden" campaign ID can be found under API Names within the experiment builder (top of the page).\n * \n * Starting new campaigns will not affect the bucketing of existing visitors.\n *\n * Pausing a campaign originally included in `campaignArray` will result in visitors\n * of that experiment to be rebucketed.\n *\n * The `campaignArray` must always be maintained between different audiences and it should match\n * the campaigns that are running and it should include all campaigns for the group.\n * \n */\n\n// If left empty by changing this line to "campaignArray = []", all active experiments from the project will be used.\nvar campaignArray = ["8394465836", "8398223606"];              \n\n// Set the ID for the current campaign being evaluated.\nvar currentCampaign = "8394465836";\n\n// Optional. Needed if using multiple groupings. Default is "groupA".\nvar groupName = "devScreenReplacementIphone6sPlus";\n\n/* true - YES - if no match is found pick at random from campaignArray\n * false - NO - if no match is found, pick this experiment */\nvar chooseRandom = true;\n\n// Cookie domain for the cookie set on the browser.\nvar cookieDomain = window.location.hostname;\n\n/*--------- DO NOT MODIFY BELOW THIS LINE ---------*/\n\nvar activeCampaigns = window.optimizely.get("data").campaigns;\n\nvar campaignStates = window.optimizely.get("state").getCampaignStates();\n\nvar chosenCampaign = "";\n\ngroupName = groupName || "groupA";\n\n// Create namespace for cookie.\ngroupName = "optimizely__" + groupName;\n\n// Cookie Setter Helper Function.\nfunction setCookie(c_name,value,exdays,c_domain) {\n    c_domain = (typeof c_domain === "undefined") ? "" : "domain=" + c_domain + ";";\n    var exdate=new Date();\n    exdate.setDate(exdate.getDate() + exdays);\n    var c_value=escape(value) + ((exdays==null) ? "" : "; expires="+exdate.toUTCString());\n    document.cookie=c_name + "=" + c_value + ";" + c_domain + "path=/";\n}\n\n// Cookie Getter Helper Function.\nfunction getCookie(name) {\n  var match = document.cookie.match(name+'=([^;]*)');\n  return match ? match[1] : undefined;\n}\n\n// Populates campaignArray with all active campaigns if it was left empty.\n\nif (campaignArray.length == 0) {\n  for (key in activeCampaigns) {\n    if (activeCampaigns.hasOwnProperty(key)) {\n       campaignArray.push(key);\n    }\n  }\n}\n\n// Check if group cookie has been set (returning visitor). If yes, use cookie value stored there.\nif (!!getCookie(groupName)) {\n  var cookieValue = getCookie(groupName);\n\n  // Clear the group cookie if it's not a part of activeCampaigns (i.e. it's been paused).\n  if (Object.keys(activeCampaigns).indexOf(cookieValue) === -1) {\n    chosenCampaign = chooseRandom ? campaignArray[Math.floor(Math.random()*campaignArray.length)] : currentCampaign;\n    setCookie(groupName, chosenCampaign, 120, cookieDomain);\n  } else {\n    chosenCampaign = cookieValue;\n  }\n\n} else {  // If group cookie isn't set, then this is a new visitor.\n  chosenCampaign = chooseRandom ? campaignArray[Math.floor(Math.random()*campaignArray.length)] : currentCampaign;\n  setCookie(groupName, chosenCampaign, 120, cookieDomain);\n}\n\n// Check if the current experiment matches the global experiment. Return boolean.\nchosenCampaign == currentCampaign;
icracked.com	1518530400000	8389736788	device-model-iphone-6s-plus		8284036825	custom_attribute	iphone
icracked.com	1518530400000	8389736788	device-model-iphone-6s-plus		8281015005	custom_attribute	6s-plus
icracked.com	1518530400000	8390797452	mutually-exclusive-credit_card_form-screen-replacement-iphone-6			code	/* CUSTOM JS TARGETING OF MUTUALLY EXCLUSIVE EXPERIMENTS\n *\n * This solution is designed to only work with single experiments in Optimizely.\n * Personalization campaigns are currently not supported.\n *\n * `campaignArray` and `currentCampaign` should be campaign IDs NOT experiment IDs.\n * The "hidden" campaign ID can be found under API Names within the experiment builder (top of the page).\n * \n * Starting new campaigns will not affect the bucketing of existing visitors.\n *\n * Pausing a campaign originally included in `campaignArray` will result in visitors\n * of that experiment to be rebucketed.\n *\n * The `campaignArray` must always be maintained between different audiences and it should match\n * the campaigns that are running and it should include all campaigns for the group.\n * \n */\n\n// If left empty by changing this line to "campaignArray = []", all active experiments from the project will be used.\nvar campaignArray = ["8392154933", "8395555002"];              \n\n// Set the ID for the current campaign being evaluated.\nvar currentCampaign = "8392154933";\n\n// Optional. Needed if using multiple groupings. Default is "groupA".\nvar groupName = "devScreenReplacementIphone6";\n\n/* true - YES - if no match is found pick at random from campaignArray\n * false - NO - if no match is found, pick this experiment */\nvar chooseRandom = true;\n\n// Cookie domain for the cookie set on the browser.\nvar cookieDomain = window.location.hostname;\n\n/*--------- DO NOT MODIFY BELOW THIS LINE ---------*/\n\nvar activeCampaigns = window.optimizely.get("data").campaigns;\n\nvar campaignStates = window.optimizely.get("state").getCampaignStates();\n\nvar chosenCampaign = "";\n\ngroupName = groupName || "groupA";\n\n// Create namespace for cookie.\ngroupName = "optimizely__" + groupName;\n\n// Cookie Setter Helper Function.\nfunction setCookie(c_name,value,exdays,c_domain) {\n    c_domain = (typeof c_domain === "undefined") ? "" : "domain=" + c_domain + ";";\n    var exdate=new Date();\n    exdate.setDate(exdate.getDate() + exdays);\n    var c_value=escape(value) + ((exdays==null) ? "" : "; expires="+exdate.toUTCString());\n    document.cookie=c_name + "=" + c_value + ";" + c_domain + "path=/";\n}\n\n// Cookie Getter Helper Function.\nfunction getCookie(name) {\n  var match = document.cookie.match(name+'=([^;]*)');\n  return match ? match[1] : undefined;\n}\n\n// Populates campaignArray with all active campaigns if it was left empty.\n\nif (campaignArray.length == 0) {\n  for (key in activeCampaigns) {\n    if (activeCampaigns.hasOwnProperty(key)) {\n       campaignArray.push(key);\n    }\n  }\n}\n\n// Check if group cookie has been set (returning visitor). If yes, use cookie value stored there.\nif (!!getCookie(groupName)) {\n  var cookieValue = getCookie(groupName);\n\n  // Clear the group cookie if it's not a part of activeCampaigns (i.e. it's been paused).\n  if (Object.keys(activeCampaigns).indexOf(cookieValue) === -1) {\n    chosenCampaign = chooseRandom ? campaignArray[Math.floor(Math.random()*campaignArray.length)] : currentCampaign;\n    setCookie(groupName, chosenCampaign, 120, cookieDomain);\n  } else {\n    chosenCampaign = cookieValue;\n  }\n\n} else {  // If group cookie isn't set, then this is a new visitor.\n  chosenCampaign = chooseRandom ? campaignArray[Math.floor(Math.random()*campaignArray.length)] : currentCampaign;\n  setCookie(groupName, chosenCampaign, 120, cookieDomain);\n}\n\n// Check if the current experiment matches the global experiment. Return boolean.\nchosenCampaign == currentCampaign;
icracked.com	1518530400000	8390815283	device-model-iphone-6-plus		8284036825	custom_attribute	iphone
icracked.com	1518530400000	8390815283	device-model-iphone-6-plus		8281015005	custom_attribute	6-plus
icracked.com	1518530400000	8390913931	mutually-exclusive-credit_card_form-screen-replacement-iphone-6-plus			code	/* CUSTOM JS TARGETING OF MUTUALLY EXCLUSIVE EXPERIMENTS\n *\n * This solution is designed to only work with single experiments in Optimizely.\n * Personalization campaigns are currently not supported.\n *\n * `campaignArray` and `currentCampaign` should be campaign IDs NOT experiment IDs.\n * The "hidden" campaign ID can be found under API Names within the experiment builder (top of the page).\n * \n * Starting new campaigns will not affect the bucketing of existing visitors.\n *\n * Pausing a campaign originally included in `campaignArray` will result in visitors\n * of that experiment to be rebucketed.\n *\n * The `campaignArray` must always be maintained between different audiences and it should match\n * the campaigns that are running and it should include all campaigns for the group.\n * \n */\n\n// If left empty by changing this line to "campaignArray = []", all active experiments from the project will be used.\nvar campaignArray = ["8394231601", "8391382968"];              \n\n// Set the ID for the current campaign being evaluated.\nvar currentCampaign = "8391382968";\n\n// Optional. Needed if using multiple groupings. Default is "groupA".\nvar groupName = "devScreenReplacementIphone6plus";\n\n/* true - YES - if no match is found pick at random from campaignArray\n * false - NO - if no match is found, pick this experiment */\nvar chooseRandom = true;\n\n// Cookie domain for the cookie set on the browser.\nvar cookieDomain = window.location.hostname;\n\n/*--------- DO NOT MODIFY BELOW THIS LINE ---------*/\n\nvar activeCampaigns = window.optimizely.get("data").campaigns;\n\nvar campaignStates = window.optimizely.get("state").getCampaignStates();\n\nvar chosenCampaign = "";\n\ngroupName = groupName || "groupA";\n\n// Create namespace for cookie.\ngroupName = "optimizely__" + groupName;\n\n// Cookie Setter Helper Function.\nfunction setCookie(c_name,value,exdays,c_domain) {\n    c_domain = (typeof c_domain === "undefined") ? "" : "domain=" + c_domain + ";";\n    var exdate=new Date();\n    exdate.setDate(exdate.getDate() + exdays);\n    var c_value=escape(value) + ((exdays==null) ? "" : "; expires="+exdate.toUTCString());\n    document.cookie=c_name + "=" + c_value + ";" + c_domain + "path=/";\n}\n\n// Cookie Getter Helper Function.\nfunction getCookie(name) {\n  var match = document.cookie.match(name+'=([^;]*)');\n  return match ? match[1] : undefined;\n}\n\n// Populates campaignArray with all active campaigns if it was left empty.\n\nif (campaignArray.length == 0) {\n  for (key in activeCampaigns) {\n    if (activeCampaigns.hasOwnProperty(key)) {\n       campaignArray.push(key);\n    }\n  }\n}\n\n// Check if group cookie has been set (returning visitor). If yes, use cookie value stored there.\nif (!!getCookie(groupName)) {\n  var cookieValue = getCookie(groupName);\n\n  // Clear the group cookie if it's not a part of activeCampaigns (i.e. it's been paused).\n  if (Object.keys(activeCampaigns).indexOf(cookieValue) === -1) {\n    chosenCampaign = chooseRandom ? campaignArray[Math.floor(Math.random()*campaignArray.length)] : currentCampaign;\n    setCookie(groupName, chosenCampaign, 120, cookieDomain);\n  } else {\n    chosenCampaign = cookieValue;\n  }\n\n} else {  // If group cookie isn't set, then this is a new visitor.\n  chosenCampaign = chooseRandom ? campaignArray[Math.floor(Math.random()*campaignArray.length)] : currentCampaign;\n  setCookie(groupName, chosenCampaign, 120, cookieDomain);\n}\n\n// Check if the current experiment matches the global experiment. Return boolean.\nchosenCampaign == currentCampaign;
icracked.com	1518530400000	8391695830	device-model-phone-7		8284036825	custom_attribute	iphone
icracked.com	1518530400000	8391695830	device-model-phone-7		8281015005	custom_attribute	7
icracked.com	1518530400000	8391695830	device-model-phone-7		8281015005	custom_attribute	plus
icracked.com	1518530400000	8392121139	device-model-iphone-7-plus		8284036825	custom_attribute	iphone
icracked.com	1518530400000	8392121139	device-model-iphone-7-plus		8281015005	custom_attribute	7-plus
icracked.com	1518530400000	8392236310	mutually-exclusive-elastic_price-screen-replacement-iphone-6s			code	/* CUSTOM JS TARGETING OF MUTUALLY EXCLUSIVE EXPERIMENTS\n *\n * This solution is designed to only work with single experiments in Optimizely.\n * Personalization campaigns are currently not supported.\n *\n * `campaignArray` and `currentCampaign` should be campaign IDs NOT experiment IDs.\n * The "hidden" campaign ID can be found under API Names within the experiment builder (top of the page).\n * \n * Starting new campaigns will not affect the bucketing of existing visitors.\n *\n * Pausing a campaign originally included in `campaignArray` will result in visitors\n * of that experiment to be rebucketed.\n *\n * The `campaignArray` must always be maintained between different audiences and it should match\n * the campaigns that are running and it should include all campaigns for the group.\n * \n */\n\n// If left empty by changing this line to "campaignArray = []", all active experiments from the project will be used.\nvar campaignArray = ["8400253287", "8391074908"];              \n\n// Set the ID for the current campaign being evaluated.\nvar currentCampaign = "8391074908";\n\n// Optional. Needed if using multiple groupings. Default is "groupA".\nvar groupName = "devScreenReplacementIphone6s";\n\n/* true - YES - if no match is found pick at random from campaignArray\n * false - NO - if no match is found, pick this experiment */\nvar chooseRandom = true;\n\n// Cookie domain for the cookie set on the browser.\nvar cookieDomain = window.location.hostname;\n\n/*--------- DO NOT MODIFY BELOW THIS LINE ---------*/\n\nvar activeCampaigns = window.optimizely.get("data").campaigns;\n\nvar campaignStates = window.optimizely.get("state").getCampaignStates();\n\nvar chosenCampaign = "";\n\ngroupName = groupName || "groupA";\n\n// Create namespace for cookie.\ngroupName = "optimizely__" + groupName;\n\n// Cookie Setter Helper Function.\nfunction setCookie(c_name,value,exdays,c_domain) {\n    c_domain = (typeof c_domain === "undefined") ? "" : "domain=" + c_domain + ";";\n    var exdate=new Date();\n    exdate.setDate(exdate.getDate() + exdays);\n    var c_value=escape(value) + ((exdays==null) ? "" : "; expires="+exdate.toUTCString());\n    document.cookie=c_name + "=" + c_value + ";" + c_domain + "path=/";\n}\n\n// Cookie Getter Helper Function.\nfunction getCookie(name) {\n  var match = document.cookie.match(name+'=([^;]*)');\n  return match ? match[1] : undefined;\n}\n\n// Populates campaignArray with all active campaigns if it was left empty.\n\nif (campaignArray.length == 0) {\n  for (key in activeCampaigns) {\n    if (activeCampaigns.hasOwnProperty(key)) {\n       campaignArray.push(key);\n    }\n  }\n}\n\n// Check if group cookie has been set (returning visitor). If yes, use cookie value stored there.\nif (!!getCookie(groupName)) {\n  var cookieValue = getCookie(groupName);\n\n  // Clear the group cookie if it's not a part of activeCampaigns (i.e. it's been paused).\n  if (Object.keys(activeCampaigns).indexOf(cookieValue) === -1) {\n    chosenCampaign = chooseRandom ? campaignArray[Math.floor(Math.random()*campaignArray.length)] : currentCampaign;\n    setCookie(groupName, chosenCampaign, 120, cookieDomain);\n  } else {\n    chosenCampaign = cookieValue;\n  }\n\n} else {  // If group cookie isn't set, then this is a new visitor.\n  chosenCampaign = chooseRandom ? campaignArray[Math.floor(Math.random()*campaignArray.length)] : currentCampaign;\n  setCookie(groupName, chosenCampaign, 120, cookieDomain);\n}\n\n// Check if the current experiment matches the global experiment. Return boolean.\nchosenCampaign == currentCampaign;
icracked.com	1518530400000	8392236310	mutually-exclusive-elastic_price-screen-replacement-iphone-6s			code	window.__CUSTOM_OPTIMIZELY_CONFIG__ && window.__CUSTOM_OPTIMIZELY_CONFIG__.mutuallyExclusiveOverrides.some(function(experimentType){ return experimentType === 'elastic_price'; });
icracked.com	1518530400000	8392903126	device-model-iphone-6		8281015005	custom_attribute	6
icracked.com	1518530400000	8392903126	device-model-iphone-6		8284036825	custom_attribute	iphone
icracked.com	1518530400000	8392903126	device-model-iphone-6		8281015005	custom_attribute	s
icracked.com	1518530400000	8392903126	device-model-iphone-6		8281015005	custom_attribute	plus
icracked.com	1518530400000	8393164707	device-issue-screen-replacement		8230603991	custom_dimension	screen-replacement
icracked.com	1518530400000	8394265853	mutually-exclusive-credit_card_form-screen-replacement-iphone-6s			code	/* CUSTOM JS TARGETING OF MUTUALLY EXCLUSIVE EXPERIMENTS\n *\n * This solution is designed to only work with single experiments in Optimizely.\n * Personalization campaigns are currently not supported.\n *\n * `campaignArray` and `currentCampaign` should be campaign IDs NOT experiment IDs.\n * The "hidden" campaign ID can be found under API Names within the experiment builder (top of the page).\n * \n * Starting new campaigns will not affect the bucketing of existing visitors.\n *\n * Pausing a campaign originally included in `campaignArray` will result in visitors\n * of that experiment to be rebucketed.\n *\n * The `campaignArray` must always be maintained between different audiences and it should match\n * the campaigns that are running and it should include all campaigns for the group.\n * \n */\n\n// If left empty by changing this line to "campaignArray = []", all active experiments from the project will be used.\nvar campaignArray = ["8400253287", "8391074908"];              \n\n// Set the ID for the current campaign being evaluated.\nvar currentCampaign = "8400253287";\n\n// Optional. Needed if using multiple groupings. Default is "groupA".\nvar groupName = "devScreenReplacementIphone6s";\n\n/* true - YES - if no match is found pick at random from campaignArray\n * false - NO - if no match is found, pick this experiment */\nvar chooseRandom = true;\n\n// Cookie domain for the cookie set on the browser.\nvar cookieDomain = window.location.hostname;\n\n/*--------- DO NOT MODIFY BELOW THIS LINE ---------*/\n\nvar activeCampaigns = window.optimizely.get("data").campaigns;\n\nvar campaignStates = window.optimizely.get("state").getCampaignStates();\n\nvar chosenCampaign = "";\n\ngroupName = groupName || "groupA";\n\n// Create namespace for cookie.\ngroupName = "optimizely__" + groupName;\n\n// Cookie Setter Helper Function.\nfunction setCookie(c_name,value,exdays,c_domain) {\n    c_domain = (typeof c_domain === "undefined") ? "" : "domain=" + c_domain + ";";\n    var exdate=new Date();\n    exdate.setDate(exdate.getDate() + exdays);\n    var c_value=escape(value) + ((exdays==null) ? "" : "; expires="+exdate.toUTCString());\n    document.cookie=c_name + "=" + c_value + ";" + c_domain + "path=/";\n}\n\n// Cookie Getter Helper Function.\nfunction getCookie(name) {\n  var match = document.cookie.match(name+'=([^;]*)');\n  return match ? match[1] : undefined;\n}\n\n// Populates campaignArray with all active campaigns if it was left empty.\n\nif (campaignArray.length == 0) {\n  for (key in activeCampaigns) {\n    if (activeCampaigns.hasOwnProperty(key)) {\n       campaignArray.push(key);\n    }\n  }\n}\n\n// Check if group cookie has been set (returning visitor). If yes, use cookie value stored there.\nif (!!getCookie(groupName)) {\n  var cookieValue = getCookie(groupName);\n\n  // Clear the group cookie if it's not a part of activeCampaigns (i.e. it's been paused).\n  if (Object.keys(activeCampaigns).indexOf(cookieValue) === -1) {\n    chosenCampaign = chooseRandom ? campaignArray[Math.floor(Math.random()*campaignArray.length)] : currentCampaign;\n    setCookie(groupName, chosenCampaign, 120, cookieDomain);\n  } else {\n    chosenCampaign = cookieValue;\n  }\n\n} else {  // If group cookie isn't set, then this is a new visitor.\n  chosenCampaign = chooseRandom ? campaignArray[Math.floor(Math.random()*campaignArray.length)] : currentCampaign;\n  setCookie(groupName, chosenCampaign, 120, cookieDomain);\n}\n\n// Check if the current experiment matches the global experiment. Return boolean.\nchosenCampaign == currentCampaign;
